4787,,출금,204073,문화생활/여가,2025-02-21
4788,,입금,88009,부수입,2025-01-25
4789,,출금,54612,생필품,2025-04-05
4790,,출금,221786,주거/공과금,2025-02-27
4791,,출금,129231,패션/미용,2025-02-02
4792,,입금,1738008,부수입,2025-01-21
4793,,출금,6299,기타,2025-01-24
4794,,입금,1512883,월급,2025-07-24
4795,,출금,157123,식비,2025-03-21
4796,,입금,1887450,부수입,2025-03-29
4797,,입금,1275769,월급,2025-05-15
4798,,출금,307864,주거/공과금,2025-02-05
4799,,출금,188949,생필품,2025-04-25
4800,,출금,41719,문화생활/여가,2025-07-30
4801,,출금,300218,주거/공과금,2025-06-16
4802,,입금,1452275,기타,2025-05-25
4803,,출금,285749,생필품,2025-04-12
4804,,출금,213614,교통비,2025-06-15
4805,,출금,255184,의료/건강,2025-05-11
4806,,입금,2394060,기타,2025-01-01
4807,,출금,404518,문화생활/여가,2025-01-08
4808,,입금,50049,부수입,2025-04-12
4809,,입금,2469489,기타,2025-07-22
4810,,출금,50401,식비,2025-01-30
4811,,출금,430124,식비,2025-06-07
4812,,출금,356031,주거/공과금,2025-06-25
4813,,출금,31329,패션/미용,2025-03-28
4814,,출금,251568,기타,2025-04-08
4815,,출금,88119,패션/미용,2025-03-19
4816,,출금,250997,기타,2025-05-04
4817,,입금,1256963,월급,2025-05-04
4818,,출금,189490,패션/미용,2025-06-26
4819,,입금,88466,월급,2025-03-04
4820,,출금,133437,교통비,2025-04-21
4821,,출금,188859,의료/건강,2025-01-02
4822,,입금,677802,월급,2025-07-17
4823,,입금,2461202,월급,2025-05-09
4824,,입금,2436721,부수입,2025-04-30
4825,,출금,489519,패션/미용,2025-03-22
4826,,출금,269779,문화생활/여가,2025-01-18
4827,,출금,344103,주거/공과금,2025-07-07
4828,,출금,24219,문화생활/여가,2025-03-19
4829,,출금,397899,기타,2025-03-19
4830,,입금,246721,월급,2025-06-07
4831,,출금,311726,식비,2025-03-01
4832,,출금,101986,주거/공과금,2025-06-03
4833,,출금,272559,생필품,2025-02-15
4834,,출금,254786,생필품,2025-04-02
4835,,입금,1148679,월급,2025-05-26
4836,,입금,713500,기타,2025-05-10
4837,,출금,260720,주거/공과금,2025-06-30
4838,,출금,298799,주거/공과금,2025-02-12
4839,,입금,1091768,기타,2025-07-27
4840,,출금,493511,교통비,2025-04-27
4841,,출금,366865,주거/공과금,2025-03-17
4842,,출금,442434,기타,2025-05-25
4843,,출금,341259,기타,2025-03-19
4844,,출금,358012,문화생활/여가,2025-04-06
4845,,출금,428905,교통비,2025-03-04
4846,,출금,440663,의료/건강,2025-02-08
4847,,출금,211675,교통비,2025-04-22
4848,,출금,157344,의료/건강,2025-05-15
4849,,출금,345583,의료/건강,2025-04-23
4850,,출금,435588,의료/건강,2025-04-17
4851,,입금,377238,기타,2025-01-05
4852,,출금,59116,의료/건강,2025-04-26
4853,,입금,171771,부수입,2025-03-21
4854,,출금,404405,패션/미용,2025-02-20
4855,,출금,37847,식비,2025-03-31
4856,,출금,344468,문화생활/여가,2025-05-11
4857,,출금,30288,식비,2025-06-15
4858,,출금,462850,교통비,2025-06-04
4859,,입금,382445,기타,2025-03-25
4860,,입금,991637,부수입,2025-02-01
4861,,출금,489601,문화생활/여가,2025-07-15
4862,,입금,1289617,월급,2025-07-26
4863,,출금,314253,패션/미용,2025-05-05
4864,,출금,289151,의료/건강,2025-02-08
4865,,출금,348074,식비,2025-06-16
4866,,출금,358691,문화생활/여가,2025-04-08
4867,,입금,1414812,기타,2025-03-24
4868,,출금,166979,생필품,2025-03-26
4869,,출금,423867,주거/공과금,2025-01-31
4870,,출금,13584,기타,2025-02-05
4871,,입금,1453481,기타,2025-04-21
4872,,입금,50685,기타,2025-04-12
4873,,출금,224685,교통비,2025-04-14
4874,,입금,97021,부수입,2025-04-17
4875,,출금,348553,생필품,2025-03-15
4876,,출금,498488,기타,2025-07-25
4877,,출금,352222,주거/공과금,2025-05-02
4878,,출금,224400,식비,2025-03-18
4879,,출금,358638,패션/미용,2025-01-08
4880,,출금,320190,식비,2025-03-13
4881,,출금,499782,교통비,2025-03-29
4882,,출금,95896,생필품,2025-03-13
4883,,출금,81223,의료/건강,2025-07-19
4884,,출금,315433,생필품,2025-03-08
4885,,출금,415395,패션/미용,2025-04-20
4886,,출금,459557,기타,2025-04-28
4887,,입금,573259,부수입,2025-07-24
4888,,출금,494619,문화생활/여가,2025-07-14
4889,,출금,84839,문화생활/여가,2025-01-16
4890,,입금,127277,월급,2025-04-18
4891,,출금,371206,패션/미용,2025-06-27
4892,,출금,70569,교통비,2025-03-18
4893,,출금,7014,교통비,2025-07-02
4894,,입금,2091519,월급,2025-02-12
4895,,출금,169351,주거/공과금,2025-03-07
4896,,출금,311397,주거/공과금,2025-04-13
4897,,출금,216766,기타,2025-06-10
4898,,출금,284673,교통비,2025-05-21
4899,,출금,461132,주거/공과금,2025-04-19
4900,,입금,1700271,월급,2025-04-08
4901,,출금,477147,문화생활/여가,2025-03-15
4902,,입금,1743680,기타,2025-06-11
4903,,출금,442020,기타,2025-04-16
4904,,출금,208770,패션/미용,2025-04-08
4905,,출금,193406,식비,2025-07-20
4906,,출금,490934,문화생활/여가,2025-04-15
4907,,출금,230336,문화생활/여가,2025-05-19
4908,,입금,2212965,기타,2025-06-10
4909,,출금,327848,생필품,2025-03-21
4910,,입금,1750179,기타,2025-03-22
4911,,출금,67853,문화생활/여가,2025-02-08
4912,,출금,37074,패션/미용,2025-02-22
4913,,출금,15593,문화생활/여가,2025-06-21
4914,,출금,429411,기타,2025-04-14
4915,,출금,360065,의료/건강,2025-03-01
4916,,출금,91599,패션/미용,2025-03-03
4917,,출금,438120,패션/미용,2025-03-20
4918,,입금,1307718,월급,2025-05-31
4919,,입금,2091493,부수입,2025-04-27
4920,,입금,2474618,부수입,2025-06-02
4921,,입금,776448,기타,2025-03-13
4922,,입금,1341176,부수입,2025-05-10
4923,,출금,12801,생필품,2025-03-31
4924,,입금,1204687,부수입,2025-01-19
4925,,입금,1722461,부수입,2025-06-27
4926,,출금,367266,식비,2025-05-17
4927,,출금,255670,식비,2025-02-08
4928,,입금,113804,기타,2025-04-02
4929,,입금,1388683,부수입,2025-01-28
4930,,출금,478846,패션/미용,2025-06-27
4931,,출금,237028,의료/건강,2025-02-17
4932,,출금,458465,주거/공과금,2025-06-06
4933,,입금,1546838,월급,2025-06-01
4934,,출금,359213,교통비,2025-07-21
4935,,출금,234719,문화생활/여가,2025-06-12
4936,,출금,377680,주거/공과금,2025-07-09
4937,,출금,178827,식비,2025-05-03
4938,,출금,68850,의료/건강,2025-03-21
4939,,출금,115036,패션/미용,2025-06-13
4940,,입금,2071753,월급,2025-03-07
4941,,출금,29770,식비,2025-05-26
4942,,출금,482919,문화생활/여가,2025-03-13
4943,,출금,233866,문화생활/여가,2025-04-22
4944,,출금,360527,패션/미용,2025-05-05
4945,,입금,477175,월급,2025-05-20
4946,,출금,141429,식비,2025-01-18
4947,,입금,170561,월급,2025-04-24
4948,,출금,365052,교통비,2025-05-22
4949,,출금,444330,의료/건강,2025-04-26
4950,,출금,402237,의료/건강,2025-03-29
4951,,입금,1488309,부수입,2025-05-03
4952,,출금,126046,의료/건강,2025-03-31
4953,,출금,160044,생필품,2025-03-25
4954,,출금,231392,식비,2025-05-01
4955,,출금,232498,기타,2025-02-23
4956,,출금,66019,교통비,2025-06-04
4957,,출금,375821,패션/미용,2025-02-24
4958,,출금,326286,의료/건강,2025-02-02
4959,,출금,5911,생필품,2025-04-28
4960,,출금,191475,기타,2025-02-18
4961,,출금,28932,패션/미용,2025-01-17
4962,,출금,5131,기타,2025-05-07
4963,,출금,336194,패션/미용,2025-05-29
4964,,입금,1485297,부수입,2025-07-06
4965,,입금,1117006,월급,2025-03-14
4966,,출금,273756,문화생활/여가,2025-04-07
4967,,출금,126057,기타,2025-04-22
4968,,출금,482263,문화생활/여가,2025-02-23
4969,,출금,291083,주거/공과금,2025-02-22
4970,,출금,272227,기타,2025-05-12
4971,,출금,484225,패션/미용,2025-01-07
4972,,출금,444963,패션/미용,2025-04-06
4973,,출금,65382,주거/공과금,2025-07-24
4974,,입금,431594,부수입,2025-06-09
4975,,출금,210239,패션/미용,2025-06-22
4976,,출금,147895,생필품,2025-05-19
4977,,출금,336039,패션/미용,2025-05-16
4978,,출금,337913,주거/공과금,2025-03-20
4979,,입금,798264,부수입,2025-07-05
4980,,출금,393480,의료/건강,2025-06-11
4981,,입금,140356,월급,2025-06-10
4982,,출금,473678,식비,2025-02-26
4983,,출금,257312,주거/공과금,2025-06-20
4984,,출금,481038,패션/미용,2025-06-01
4985,,출금,398231,주거/공과금,2025-04-09
4986,,출금,160668,식비,2025-01-18
4987,,입금,1747579,부수입,2025-06-21
4988,,출금,40157,패션/미용,2025-01-30
4989,,출금,346510,교통비,2025-07-13
4990,,입금,2098655,부수입,2025-04-11
4991,,입금,644339,월급,2025-02-18
4992,,출금,453176,교통비,2025-07-15
4993,,입금,335343,기타,2025-07-11
4994,,입금,2124934,월급,2025-06-19
4995,,출금,498551,문화생활/여가,2025-05-11
4996,,출금,490349,생필품,2025-07-11
4997,,출금,227268,패션/미용,2025-04-16
4998,,출금,5144,주거/공과금,2025-07-08
4999,,입금,1537063,기타,2025-07-02
5000,,출금,237485,문화생활/여가,2025-07-23
5001,,출금,72279,기타,2025-06-03
5002,,출금,223001,교통비,2025-01-14
5003,,출금,149328,생필품,2025-05-07
5004,,출금,262653,기타,2025-01-12
5005,,출금,120732,문화생활/여가,2025-05-18
5006,,출금,135541,생필품,2025-06-02
5007,,출금,90250,식비,2025-01-07
5008,,출금,267518,주거/공과금,2025-05-24
5009,,출금,181759,교통비,2025-04-07
5010,,출금,455929,의료/건강,2025-02-23
5011,,출금,367005,기타,2025-05-26
5012,,입금,1397972,기타,2025-02-11
5013,,출금,52353,패션/미용,2025-07-26
5014,,출금,352252,주거/공과금,2025-04-17
5015,,출금,56567,주거/공과금,2025-02-02
5016,,출금,12866,패션/미용,2025-03-21
5017,,출금,293489,기타,2025-04-12
5018,,출금,284560,교통비,2025-05-21
5019,,출금,446912,의료/건강,2025-04-22
5020,,출금,94558,패션/미용,2025-04-19
5021,,출금,10717,생필품,2025-05-07
5022,,출금,44794,패션/미용,2025-05-25
5023,,출금,42883,주거/공과금,2025-07-11
5024,,입금,624950,월급,2025-06-05
5025,,입금,453521,기타,2025-06-19
5026,,출금,169148,주거/공과금,2025-06-15
5027,,출금,435260,패션/미용,2025-02-02
5028,,출금,4002,패션/미용,2025-03-07
5029,,입금,2006774,월급,2025-05-26
5030,,출금,19121,의료/건강,2025-06-28
5031,,출금,424247,문화생활/여가,2025-04-24
5032,,출금,343189,생필품,2025-05-29
5033,,출금,178477,기타,2025-01-07
5034,,입금,237827,기타,2025-01-07
5035,,입금,2002522,부수입,2025-06-26
5036,,출금,140925,주거/공과금,2025-01-06
5037,,출금,289423,문화생활/여가,2025-04-04
5038,,입금,1182701,부수입,2025-04-01
5039,,출금,398292,주거/공과금,2025-05-11
5040,,출금,237105,주거/공과금,2025-04-01
5041,,출금,164485,교통비,2025-05-14
5042,,출금,236576,의료/건강,2025-03-15
5043,,입금,392589,부수입,2025-03-23
5044,,출금,100552,의료/건강,2025-06-21
5045,,출금,136507,생필품,2025-01-15
5046,,출금,133061,문화생활/여가,2025-07-23
5047,,출금,203323,교통비,2025-01-13
5048,,출금,473974,식비,2025-06-17
5049,,출금,496898,의료/건강,2025-07-07
5050,,입금,65649,부수입,2025-02-23
5051,,출금,230725,패션/미용,2025-07-14
5052,,출금,432019,생필품,2025-02-06
5053,,출금,142707,기타,2025-04-16
5054,,출금,59604,의료/건강,2025-04-04
5055,,입금,2200660,월급,2025-07-17
5056,,출금,318334,의료/건강,2025-02-21
5057,,출금,144138,기타,2025-06-23
5058,,출금,27226,식비,2025-06-28
5059,,출금,125050,의료/건강,2025-03-17
5060,,출금,285471,식비,2025-06-23
5061,,출금,254816,패션/미용,2025-01-13
5062,,출금,391554,패션/미용,2025-05-10
5063,,출금,47657,의료/건강,2025-04-10
5064,,입금,912736,부수입,2025-04-11
5065,,출금,460505,패션/미용,2025-04-01
5066,,출금,78416,교통비,2025-06-18
5067,,입금,1491378,기타,2025-03-10
5068,,출금,264672,패션/미용,2025-05-15
5069,,출금,271115,기타,2025-06-28
5070,,출금,30964,식비,2025-07-15
5071,,출금,402430,의료/건강,2025-02-06
5072,,출금,111492,패션/미용,2025-02-08
5073,,출금,164505,생필품,2025-03-06
5074,,출금,189211,식비,2025-07-04
5075,,출금,359674,의료/건강,2025-02-13
5076,,입금,1668652,월급,2025-01-16
5077,,출금,425536,교통비,2025-03-22
5078,,출금,167151,교통비,2025-06-28
5079,,출금,441939,식비,2025-03-23
5080,,출금,378264,주거/공과금,2025-06-12
5081,,출금,387335,기타,2025-07-17
5082,,출금,285032,패션/미용,2025-05-25
5083,,입금,2047259,기타,2025-04-02
5084,,출금,319923,주거/공과금,2025-01-24
5085,,입금,739149,기타,2025-07-23
5086,,출금,409060,교통비,2025-06-07
5087,,입금,1842982,부수입,2025-01-27
5088,,출금,455214,생필품,2025-06-19
5089,,출금,26303,문화생활/여가,2025-04-25
5090,,출금,114449,식비,2025-03-03
5091,,출금,157357,식비,2025-04-20
5092,,출금,171069,식비,2025-06-24
5093,,출금,372159,교통비,2025-06-11
5094,,출금,495050,문화생활/여가,2025-05-20
5095,,출금,164455,생필품,2025-02-21
5096,,출금,19577,문화생활/여가,2025-05-22
5097,,출금,499073,식비,2025-07-18
5098,,출금,159757,문화생활/여가,2025-06-08
5099,,출금,138955,기타,2025-01-10
5100,,출금,13434,주거/공과금,2025-02-24
5101,,입금,121021,부수입,2025-03-25
5102,,출금,226669,생필품,2025-02-16
5103,,출금,321012,주거/공과금,2025-05-28
5104,,출금,277431,주거/공과금,2025-07-21
5105,,출금,404064,의료/건강,2025-06-26
5106,,출금,266939,의료/건강,2025-07-23
5107,,출금,188758,의료/건강,2025-01-22
5108,,출금,172921,의료/건강,2025-05-02
5109,,입금,125928,월급,2025-01-18
5110,,출금,273247,교통비,2025-05-26
5111,,출금,298651,문화생활/여가,2025-01-02
5112,,입금,1775245,월급,2025-06-05
5113,,출금,392594,문화생활/여가,2025-03-20
5114,,출금,451018,문화생활/여가,2025-07-03
5115,,출금,310136,주거/공과금,2025-06-28
5116,,입금,891611,월급,2025-03-23
5117,,출금,380691,기타,2025-06-26
5118,,출금,320583,문화생활/여가,2025-01-07
5119,,입금,869266,월급,2025-06-06
5120,,입금,749145,기타,2025-06-06
5121,,출금,182919,주거/공과금,2025-02-20
5122,,출금,13482,패션/미용,2025-03-01
5123,,출금,17533,문화생활/여가,2025-01-15
5124,,출금,27658,기타,2025-05-21
5125,,입금,857408,기타,2025-04-09
5126,,출금,489738,문화생활/여가,2025-04-04
5127,,출금,11990,식비,2025-01-11
5128,,입금,1054163,월급,2025-06-21
5129,,출금,66118,교통비,2025-02-08
5130,,입금,910185,부수입,2025-02-25
5131,,출금,273750,패션/미용,2025-03-09
5132,,출금,402501,생필품,2025-01-14
5133,,출금,117716,식비,2025-06-05
5134,,출금,477207,식비,2025-04-20
5135,,출금,33098,패션/미용,2025-06-20
5136,,출금,257097,패션/미용,2025-03-31
5137,,입금,1971624,기타,2025-07-18
5138,,입금,129650,기타,2025-05-26
5139,,입금,211656,부수입,2025-04-07
5140,,출금,1126,주거/공과금,2025-01-18
5141,,출금,224528,문화생활/여가,2025-07-11
5142,,출금,165491,식비,2025-01-05
5143,,입금,351041,월급,2025-01-08
5144,,출금,354664,주거/공과금,2025-07-28
5145,,출금,438389,의료/건강,2025-07-07
5146,,출금,49085,문화생활/여가,2025-05-20
5147,,입금,1419928,기타,2025-02-22
5148,,출금,83859,생필품,2025-02-06
5149,,출금,113239,기타,2025-01-01
5150,,입금,1343454,부수입,2025-03-29
5151,,입금,1238470,월급,2025-07-18
5152,,출금,499736,의료/건강,2025-07-03
5153,,출금,139656,주거/공과금,2025-02-16
5154,,입금,786048,부수입,2025-01-24
5155,,출금,223310,생필품,2025-05-24
5156,,출금,28331,문화생활/여가,2025-05-25
5157,,출금,163138,생필품,2025-05-01
5158,,입금,1077317,부수입,2025-05-17
5159,,입금,2169236,부수입,2025-01-08
5160,,출금,159194,문화생활/여가,2025-01-14
5161,,입금,2446634,기타,2025-01-13
5162,,출금,352849,문화생활/여가,2025-01-04
5163,,출금,323265,교통비,2025-02-20
5164,,출금,44175,교통비,2025-06-28
5165,,입금,1590041,부수입,2025-02-03
5166,,출금,472113,식비,2025-06-29
5167,,출금,184940,의료/건강,2025-05-27
5168,,출금,167486,의료/건강,2025-05-26
5169,,입금,772857,기타,2025-07-28
5170,,입금,1075454,월급,2025-05-29
5171,,출금,166013,주거/공과금,2025-06-12
5172,,출금,145487,교통비,2025-03-27
5173,,입금,441852,부수입,2025-07-14
5174,,입금,728490,부수입,2025-02-19
5175,,입금,149423,부수입,2025-03-28
5176,,출금,148539,식비,2025-06-22
5177,,출금,469086,문화생활/여가,2025-05-23
5178,,입금,1236304,월급,2025-07-08
5179,,출금,466856,생필품,2025-02-13
5180,,출금,463090,의료/건강,2025-05-24
5181,,출금,229530,생필품,2025-04-27
5182,,출금,254903,주거/공과금,2025-04-06
5183,,출금,111555,문화생활/여가,2025-03-31
5184,,출금,389750,문화생활/여가,2025-04-15
5185,,출금,17193,문화생활/여가,2025-04-03
5186,,출금,429981,주거/공과금,2025-05-29
5187,,입금,792363,부수입,2025-03-12
5188,,입금,2252551,월급,2025-03-27
5189,,입금,2231553,부수입,2025-07-16
5190,,출금,376615,문화생활/여가,2025-02-04
5191,,입금,233182,기타,2025-02-11
5192,,출금,452148,식비,2025-04-05
5193,,출금,79508,생필품,2025-02-27
5194,,출금,2519,기타,2025-04-10
5195,,출금,379381,주거/공과금,2025-06-24
5196,,출금,469567,생필품,2025-02-02
5197,,입금,2275215,기타,2025-06-12
5198,,출금,456445,생필품,2025-04-09
5199,,출금,460603,주거/공과금,2025-03-19
5200,,출금,402970,식비,2025-02-08
5201,,출금,431093,패션/미용,2025-07-13
5202,,입금,186241,부수입,2025-07-12
5203,,출금,137590,생필품,2025-01-04
5204,,입금,1492747,월급,2025-04-04
5205,,출금,266670,교통비,2025-02-01
5206,,출금,148238,기타,2025-07-19
5207,,출금,146515,주거/공과금,2025-07-21
5208,,입금,741549,월급,2025-06-07
